,Unnamed: 0,省,省确诊,省治愈,省死亡,市,新增确诊,新增治愈,新增死亡,确诊,治愈,死亡,日期
6487,0,浙江省,1117,270,0,台州,2,3,0,143,38,0,2020/2/11
6488,0,浙江省,1117,270,0,金华,0,3,0,53,19,0,2020/2/11
6489,0,浙江省,1117,270,0,绍兴,0,2,0,41,12,0,2020/2/11
6490,0,浙江省,1117,270,0,嘉兴,0,1,0,40,6,0,2020/2/11
6491,0,浙江省,1117,270,0,衢州,6,0,0,21,5,0,2020/2/11
6492,0,浙江省,1117,270,0,丽水,0,2,0,17,7,0,2020/2/11
6493,0,浙江省,1117,270,0,湖州,0,1,0,10,4,0,2020/2/11
6494,0,浙江省,1117,270,0,舟山,3,0,0,10,5,0,2020/2/11
6495,0,广东省,1177,212,1,深圳,6,10,0,375,66,0,2020/2/11
6496,0,广东省,1177,212,1,广州,3,6,0,317,49,0,2020/2/11
6497,0,广东省,1177,212,1,珠海,1,0,0,86,4,0,2020/2/11
6498,0,广东省,1177,212,1,佛山,0,11,0,70,15,0,2020/2/11
6499,0,广东省,1177,212,1,东莞,2,4,0,62,7,0,2020/2/11
6500,0,广东省,1177,212,1,中山,2,2,0,58,16,0,2020/2/11
6501,0,广东省,1177,212,1,惠州,1,0,0,53,4,0,2020/2/11
6502,0,广东省,1177,212,1,汕头,0,0,0,25,6,0,2020/2/11
6503,0,广东省,1177,212,1,湛江,0,2,0,21,9,0,2020/2/11
6504,0,广东省,1177,212,1,江门,0,0,0,20,4,0,2020/2/11
6505,0,广东省,1177,212,1,肇庆,0,3,0,15,7,1,2020/2/11
6506,0,广东省,1177,212,1,阳江,0,0,0,13,1,0,2020/2/11
6507,0,广东省,1177,212,1,梅州,0,0,0,13,4,0,2020/2/11
6508,0,广东省,1177,212,1,茂名,1,0,0,11,1,0,2020/2/11
6509,0,广东省,1177,212,1,清远,0,0,0,10,5,0,2020/2/11
6510,0,广东省,1177,212,1,揭阳,1,2,0,8,3,0,2020/2/11
6511,0,广东省,1177,212,1,韶关,1,0,0,7,3,0,2020/2/11
6512,0,广东省,1177,212,1,汕尾,0,0,0,5,1,0,2020/2/11
6513,0,广东省,1177,212,1,潮州,0,0,0,5,0,0,2020/2/11
6514,0,广东省,1177,212,1,河源,0,0,0,3,1,0,2020/2/11
6515,0,广东省,1177,212,1,待明确地区,0,5,0,0,6,0,2020/2/11
6516,0,安徽省,860,105,4,合肥,3,5,1,150,20,1,2020/2/11
6517,0,安徽省,860,105,4,蚌埠,8,0,0,134,2,3,2020/2/11
6518,0,安徽省,860,105,4,阜阳,7,4,0,132,17,0,2020/2/11
6519,0,安徽省,860,105,4,亳州,0,0,0,92,7,0,2020/2/11
6520,0,安徽省,860,105,4,安庆,2,0,0,80,15,0,2020/2/11
6521,0,安徽省,860,105,4,六安,2,0,0,59,3,0,2020/2/11
6522,0,安徽省,860,105,4,宿州,2,0,0,33,3,0,2020/2/11
6523,0,安徽省,860,105,4,马鞍山,1,2,0,32,4,0,2020/2/11
6524,0,安徽省,860,105,4,芜湖,1,1,0,31,4,0,2020/2/11
6525,0,安徽省,860,105,4,铜陵,2,0,0,27,7,0,2020/2/11
6526,0,安徽省,860,105,4,淮北,1,0,0,24,5,0,2020/2/11
6527,0,安徽省,860,105,4,淮南,1,2,0,24,6,0,2020/2/11
6528,0,安徽省,860,105,4,池州,0,0,0,15,3,0,2020/2/11
6529,0,安徽省,860,105,4,滁州,0,1,0,12,4,0,2020/2/11
6530,0,安徽省,860,105,4,黄山,0,0,0,9,1,0,2020/2/11
6531,0,安徽省,860,105,4,宣城,0,2,0,6,4,0,2020/2/11
6532,0,天津市,105,10,2,宝坻区,4,0,0,39,0,1,2020/2/11
6533,0,天津市,105,10,2,河东区,2,1,1,13,2,1,2020/2/11
6534,0,天津市,105,10,2,河北区,1,1,0,11,2,0,2020/2/11
6535,0,天津市,105,10,2,和平区,0,0,0,6,1,0,2020/2/11
6536,0,天津市,105,10,2,外地来津人员,0,1,0,6,1,0,2020/2/11
6537,0,天津市,105,10,2,河西区,0,1,0,4,1,0,2020/2/11
6538,0,天津市,105,10,2,西青区,0,1,0,4,1,0,2020/2/11
6539,0,天津市,105,10,2,宁河区,0,0,0,4,0,0,2020/2/11
6540,0,天津市,105,10,2,东丽区,0,0,0,4,0,0,2020/2/11
6541,0,天津市,105,10,2,北辰区,3,0,0,4,0,0,2020/2/11
6542,0,天津市,105,10,2,滨海新区,0,0,0,3,0,0,2020/2/11
6543,0,天津市,105,10,2,南开区,0,0,0,3,0,0,2020/2/11
6544,0,天津市,105,10,2,红桥区,0,0,0,2,1,0,2020/2/11
6545,0,天津市,105,10,2,津南区,0,-4,0,1,0,0,2020/2/11
6546,0,天津市,105,10,2,武清区,0,0,0,1,0,0,2020/2/11
6547,0,天津市,105,10,2,待明确地区,0,1,0,0,1,0,2020/2/11
6548,0,湖北省,31728,2310,974,武汉,1552,196,67,18454,1242,748,2020/2/11
6549,0,湖北省,31728,2310,974,孝感,101,59,8,2642,140,41,2020/2/11
6550,0,湖北省,31728,2310,974,黄冈,80,88,7,2332,303,52,2020/2/11
6551,0,湖北省,31728,2310,974,随州,46,3,2,1095,26,12,2020/2/11
6552,0,湖北省,31728,2310,974,荆州,30,15,2,1075,61,17,2020/2/11
6553,0,湖北省,31728,2310,974,襄阳,44,12,3,1063,54,12,2020/2/11
6554,0,湖北省,31728,2310,974,黄石,30,20,2,835,87,5,2020/2/11
6555,0,湖北省,31728,2310,974,鄂州,65,13,2,790,61,26,2020/2/11
6556,0,湖北省,31728,2310,974,宜昌,23,9,0,772,52,8,2020/2/11
6557,0,湖北省,31728,2310,974,荆门,15,6,1,656,69,21,2020/2/11
6558,0,湖北省,31728,2310,974,咸宁,8,12,1,515,56,5,2020/2/11
6559,0,湖北省,31728,2310,974,十堰,24,18,1,505,64,1,2020/2/11
6560,0,湖北省,31728,2310,974,仙桃,22,0,4,438,41,11,2020/2/11
6561,0,湖北省,31728,2310,974,天门,44,2,0,261,12,10,2020/2/11
6562,0,湖北省,31728,2310,974,恩施州,8,3,2,195,33,2,2020/2/11
6563,0,湖北省,31728,2310,974,潜江,5,0,1,90,3,3,2020/2/11
6564,0,湖北省,31728,2310,974,神农架林区,0,0,0,10,6,0,2020/2/11
6565,0,四川省,417,85,1,成都,1,2,0,124,41,1,2020/2/11
6566,0,四川省,417,85,1,南充,1,0,0,34,4,0,2020/2/11
6567,0,四川省,417,85,1,广安,2,0,0,30,3,0,2020/2/11
6568,0,四川省,417,85,1,达州,2,0,0,30,5,0,2020/2/11
6569,0,四川省,417,85,1,甘孜州,4,0,0,27,2,0,2020/2/11
6570,0,四川省,417,85,1,巴中,0,0,0,22,1,0,2020/2/11
6571,0,四川省,417,85,1,绵阳,0,0,0,21,4,0,2020/2/11
6572,0,四川省,417,85,1,泸州,1,0,0,18,2,0,2020/2/11
6573,0,四川省,417,85,1,内江,1,0,0,18,2,0,2020/2/11
6574,0,四川省,417,85,1,德阳,0,0,0,16,0,0,2020/2/11
6575,0,四川省,417,85,1,攀枝花,0,3,0,13,8,0,2020/2/11
6576,0,四川省,417,85,1,遂宁,0,0,0,10,2,0,2020/2/11
6577,0,四川省,417,85,1,凉山州,0,0,0,10,1,0,2020/2/11
6578,0,四川省,417,85,1,自贡,0,0,0,9,2,0,2020/2/11
6579,0,四川省,417,85,1,宜宾,0,0,0,9,3,0,2020/2/11
6580,0,四川省,417,85,1,眉山,0,0,0,7,1,0,2020/2/11
6581,0,四川省,417,85,1,雅安,0,0,0,6,2,0,2020/2/11
6582,0,四川省,417,85,1,广元,0,0,0,6,1,0,2020/2/11
6583,0,四川省,417,85,1,乐山,0,0,0,3,0,0,2020/2/11
6584,0,四川省,417,85,1,资阳,0,0,0,3,1,0,2020/2/11
6585,0,四川省,417,85,1,阿坝州,0,0,0,1,0,0,2020/2/11
6586,0,新疆维吾尔自治区,55,3,0,乌鲁木齐,0,2,0,20,2,0,2020/2/11
6587,0,新疆维吾尔自治区,55,3,0,伊犁州,0,0,0,10,0,0,2020/2/11
6588,0,新疆维吾尔自治区,55,3,0,兵团第四师,4,0,0,7,0,0,2020/2/11
6589,0,新疆维吾尔自治区,55,3,0,兵团第九师,0,0,0,4,0,0,2020/2/11
6590,0,新疆维吾尔自治区,55,3,0,昌吉州,1,0,0,4,0,0,2020/2/11
6591,0,新疆维吾尔自治区,55,3,0,巴州,0,0,0,3,0,0,2020/2/11
6592,0,新疆维吾尔自治区,55,3,0,兵团第八师石河子市,1,0,0,2,0,0,2020/2/11
6593,0,新疆维吾尔自治区,55,3,0,吐鲁番,0,1,0,1,1,0,2020/2/11
6594,0,新疆维吾尔自治区,55,3,0,兵团第七师,0,0,0,1,0,0,2020/2/11
6595,0,新疆维吾尔自治区,55,3,0,阿克苏地区,0,0,0,1,0,0,2020/2/11
6596,0,新疆维吾尔自治区,55,3,0,兵团第六师五家渠市,0,0,0,1,0,0,2020/2/11
6597,0,新疆维吾尔自治区,55,3,0,兵团第十二师,0,0,0,1,0,0,2020/2/11
6598,0,江苏省,515,93,0,南京,6,0,0,84,22,0,2020/2/11
6599,0,江苏省,515,93,0,苏州,3,0,0,80,13,0,2020/2/11
6600,0,江苏省,515,93,0,徐州,3,2,0,63,10,0,2020/2/11
6601,0,江苏省,515,93,0,淮安,0,1,0,46,6,0,2020/2/11
6602,0,江苏省,515,93,0,无锡,4,1,0,45,4,0,2020/2/11
6603,0,江苏省,515,93,0,连云港,2,1,0,37,5,0,2020/2/11
6604,0,江苏省,515,93,0,南通,2,0,0,35,5,0,2020/2/11
6605,0,江苏省,515,93,0,泰州,3,0,0,34,5,0,2020/2/11
6606,0,江苏省,515,93,0,常州,0,0,0,31,6,0,2020/2/11
6607,0,江苏省,515,93,0,扬州,0,3,0,18,6,0,2020/2/11
6608,0,江苏省,515,93,0,盐城,0,0,0,18,3,0,2020/2/11
6609,0,江苏省,515,93,0,镇江,0,1,0,12,2,0,2020/2/11
6610,0,江苏省,515,93,0,宿迁,0,3,0,12,6,0,2020/2/11
6611,0,贵州省,127,17,1,贵阳,2,1,0,29,2,0,2020/2/11
6612,0,贵州省,127,17,1,遵义,5,0,0,24,1,0,2020/2/11
6613,0,贵州省,127,17,1,毕节,0,0,0,21,0,0,2020/2/11
6614,0,贵州省,127,17,1,黔南州,8,0,0,16,3,0,2020/2/11
6615,0,贵州省,127,17,1,六盘水,0,1,0,10,1,1,2020/2/11
6616,0,贵州省,127,17,1,黔东南州,2,0,0,10,0,0,2020/2/11
6617,0,贵州省,127,17,1,铜仁,1,0,0,9,5,0,2020/2/11
6618,0,贵州省,127,17,1,黔西南州,0,1,0,4,1,0,2020/2/11
6619,0,贵州省,127,17,1,安顺,0,0,0,4,0,0,2020/2/11
6620,0,贵州省,127,17,1,待明确地区,0,4,0,0,4,0,2020/2/11
6621,0,山东省,487,80,1,青岛,0,2,0,53,12,1,2020/2/11
6622,0,山东省,487,80,1,济南,2,0,0,46,7,0,2020/2/11
6623,0,山东省,487,80,1,临沂,2,4,0,44,10,0,2020/2/11
6624,0,山东省,487,80,1,烟台,2,0,0,41,3,0,2020/2/11
6625,0,山东省,487,80,1,济宁,2,1,0,41,9,0,2020/2/11
6626,0,山东省,487,80,1,潍坊,1,3,0,38,4,0,2020/2/11
6627,0,山东省,487,80,1,威海,2,0,0,37,8,0,2020/2/11
6628,0,山东省,487,80,1,聊城,3,0,0,37,2,0,2020/2/11
6629,0,山东省,487,80,1,德州,0,0,0,32,6,0,2020/2/11
6630,0,山东省,487,80,1,泰安,1,0,0,32,1,0,2020/2/11
6631,0,山东省,487,80,1,枣庄,2,2,0,23,3,0,2020/2/11
6632,0,山东省,487,80,1,淄博,3,0,0,20,1,0,2020/2/11
6633,0,山东省,487,80,1,菏泽,1,1,0,17,6,0,2020/2/11
6634,0,山东省,487,80,1,日照,0,0,0,15,2,0,2020/2/11
6635,0,山东省,487,80,1,滨州,0,1,0,11,6,0,2020/2/11
6636,0,河南省,1105,218,7,信阳,8,6,0,228,34,0,2020/2/11
6637,0,河南省,1105,218,7,南阳,2,4,0,136,32,2,2020/2/11
6638,0,河南省,1105,218,7,郑州,2,6,0,132,42,0,2020/2/11
6639,0,河南省,1105,218,7,驻马店,3,1,0,126,26,0,2020/2/11
6640,0,河南省,1105,218,7,商丘,3,5,0,86,14,0,2020/2/11
6641,0,河南省,1105,218,7,周口,0,1,0,65,17,0,2020/2/11
6642,0,河南省,1105,218,7,平顶山,2,2,0,54,14,1,2020/2/11
6643,0,河南省,1105,218,7,新乡,2,0,0,48,7,1,2020/2/11
6644,0,河南省,1105,218,7,安阳,1,0,0,46,10,0,2020/2/11
6645,0,河南省,1105,218,7,许昌,1,0,0,32,2,0,2020/2/11
6646,0,河南省,1105,218,7,漯河,1,0,0,31,6,0,2020/2/11
6647,0,河南省,1105,218,7,洛阳,1,0,0,28,2,0,2020/2/11
6648,0,河南省,1105,218,7,焦作,3,2,0,28,3,1,2020/2/11
6649,0,河南省,1105,218,7,开封,1,0,0,25,1,0,2020/2/11
6650,0,河南省,1105,218,7,鹤壁,1,0,0,18,3,0,2020/2/11
6651,0,河南省,1105,218,7,濮阳,1,0,0,11,1,0,2020/2/11
6652,0,河南省,1105,218,7,三门峡,0,0,0,7,3,0,2020/2/11
6653,0,河南省,1105,218,7,济源,0,0,0,4,0,0,2020/2/11
6654,0,河南省,1105,218,7,待明确地区,0,0,1,0,1,2,2020/2/11
6655,0,广西壮族自治区,215,33,1,南宁,4,0,0,41,8,0,2020/2/11
6656,0,广西壮族自治区,215,33,1,北海,1,1,0,36,4,0,2020/2/11
6657,0,广西壮族自治区,215,33,1,桂林,0,0,0,30,5,0,2020/2/11
6658,0,广西壮族自治区,215,33,1,柳州,0,3,0,22,6,0,2020/2/11
6659,0,广西壮族自治区,215,33,1,河池,0,0,0,21,0,1,2020/2/11
6660,0,广西壮族自治区,215,33,1,防城港,0,0,0,17,1,0,2020/2/11
6661,0,广西壮族自治区,215,33,1,来宾,0,0,0,11,0,0,2020/2/11
6662,0,广西壮族自治区,215,33,1,玉林,0,0,0,9,1,0,2020/2/11
6663,0,广西壮族自治区,215,33,1,钦州,0,0,0,8,0,0,2020/2/11
6664,0,广西壮族自治区,215,33,1,贵港,0,0,0,8,0,0,2020/2/11
6665,0,广西壮族自治区,215,33,1,梧州,0,2,0,5,5,0,2020/2/11
6666,0,广西壮族自治区,215,33,1,贺州,0,0,0,4,0,0,2020/2/11
6667,0,广西壮族自治区,215,33,1,百色,0,0,0,3,0,0,2020/2/11
6668,0,广西壮族自治区,215,33,1,待明确地区,0,3,0,0,3,0,2020/2/11
6669,0,福建省,267,45,0,福州,0,1,0,63,13,0,2020/2/11
6670,0,福建省,267,45,0,莆田,0,4,0,51,6,0,2020/2/11
6671,0,福建省,267,45,0,泉州,1,0,0,43,11,0,2020/2/11
6672,0,福建省,267,45,0,厦门,3,0,0,31,3,0,2020/2/11
6673,0,福建省,267,45,0,宁德,0,0,0,24,4,0,2020/2/11
6674,0,福建省,267,45,0,南平,1,1,0,19,3,0,2020/2/11
6675,0,福建省,267,45,0,漳州,1,0,0,17,3,0,2020/2/11
6676,0,福建省,267,45,0,三明,0,0,0,13,1,0,2020/2/11
6677,0,福建省,267,45,0,龙岩,0,0,0,6,1,0,2020/2/11
6678,0,吉林省,81,18,1,长春,1,5,0,40,11,0,2020/2/11
6679,0,吉林省,81,18,1,四平市,0,0,0,12,1,1,2020/2/11
6680,0,吉林省,81,18,1,公主岭,0,0,0,6,1,0,2020/2/11
6681,0,吉林省,81,18,1,辽源,0,0,0,6,0,0,2020/2/11
6682,0,吉林省,81,18,1,吉林市,0,0,0,5,2,0,2020/2/11
6683,0,吉林省,81,18,1,延边,0,0,0,5,2,0,2020/2/11
6684,0,吉林省,81,18,1,通化,0,0,0,3,0,0,2020/2/11
6685,0,吉林省,81,18,1,松原,0,0,0,2,1,0,2020/2/11
6686,0,吉林省,81,18,1,梅河口,0,0,0,1,0,0,2020/2/11
6687,0,吉林省,81,18,1,白城,0,0,0,1,0,0,2020/2/11
6688,0,黑龙江省,360,28,8,哈尔滨,18,0,0,146,15,0,2020/2/11
6689,0,黑龙江省,360,28,8,绥化,2,-3,1,39,3,4,2020/2/11
6690,0,黑龙江省,360,28,8,双鸭山,0,0,0,38,1,2,2020/2/11
6691,0,黑龙江省,360,28,8,鸡西,4,0,0,38,1,0,2020/2/11
6692,0,黑龙江省,360,28,8,齐齐哈尔,2,1,0,32,1,1,2020/2/11
6693,0,黑龙江省,360,28,8,佳木斯,1,0,0,15,5,0,2020/2/11
6694,0,黑龙江省,360,28,8,七台河,1,0,0,15,0,0,2020/2/11
6695,0,黑龙江省,360,28,8,大庆,1,0,0,14,0,1,2020/2/11
6696,0,黑龙江省,360,28,8,牡丹江,0,0,0,12,1,0,2020/2/11
6697,0,黑龙江省,360,28,8,鹤岗,0,0,0,5,1,0,2020/2/11
6698,0,黑龙江省,360,28,8,黑河,0,0,0,4,0,0,2020/2/11
6699,0,黑龙江省,360,28,8,大兴安岭,0,0,0,2,0,0,2020/2/11
6700,0,河北省,239,48,2,沧州,4,2,0,32,12,1,2020/2/11
6701,0,河北省,239,48,2,唐山,3,1,0,31,3,0,2020/2/11
6702,0,河北省,239,48,2,保定,4,0,0,30,9,0,2020/2/11
6703,0,河北省,239,48,2,邯郸,0,0,0,27,3,0,2020/2/11
6704,0,河北省,239,48,2,石家庄,2,0,0,27,3,0,2020/2/11
6705,0,河北省,239,48,2,廊坊,2,3,0,26,8,0,2020/2/11
6706,0,河北省,239,48,2,邢台,0,1,0,21,5,1,2020/2/11
6707,0,河北省,239,48,2,张家口,4,0,0,21,2,0,2020/2/11
6708,0,河北省,239,48,2,秦皇岛,2,0,0,9,0,0,2020/2/11
6709,0,河北省,239,48,2,衡水,0,0,0,8,2,0,2020/2/11
6710,0,河北省,239,48,2,承德,0,0,0,7,1,0,2020/2/11
6711,0,山西省,122,30,0,晋中,1,0,0,33,8,0,2020/2/11
6712,0,山西省,122,30,0,运城,1,2,0,19,6,0,2020/2/11
6713,0,山西省,122,30,0,太原,1,0,0,18,3,0,2020/2/11
6714,0,山西省,122,30,0,大同,0,0,0,11,3,0,2020/2/11
6715,0,山西省,122,30,0,晋城,0,0,0,8,2,0,2020/2/11
6716,0,山西省,122,30,0,长治,0,0,0,7,0,0,2020/2/11
6717,0,山西省,122,30,0,朔州,0,1,0,7,2,0,2020/2/11
6718,0,山西省,122,30,0,忻州,0,0,0,7,0,0,2020/2/11
6719,0,山西省,122,30,0,吕梁,0,2,0,6,5,0,2020/2/11
6720,0,山西省,122,30,0,阳泉,0,0,0,4,0,0,2020/2/11
6721,0,山西省,122,30,0,临汾,0,0,0,2,1,0,2020/2/11
6722,0,重庆市,489,72,2,万州区,2,-2,0,100,11,1,2020/2/11
6723,0,重庆市,489,72,2,江北区,1,0,0,25,1,0,2020/2/11
6724,0,重庆市,489,72,2,云阳县,1,0,0,21,10,0,2020/2/11
6725,0,重庆市,489,72,2,九龙坡区,0,0,0,20,1,1,2020/2/11
6726,0,重庆市,489,72,2,垫江县,0,0,0,20,1,0,2020/2/11
6727,0,重庆市,489,72,2,渝中区,0,0,0,20,1,0,2020/2/11
6728,0,重庆市,489,72,2,忠县,1,2,0,19,6,0,2020/2/11
6729,0,重庆市,489,72,2,合川区,0,1,0,18,3,0,2020/2/11
6730,0,重庆市,489,72,2,开州区,0,2,0,18,8,0,2020/2/11
6731,0,重庆市,489,72,2,长寿区,1,0,0,16,3,0,2020/2/11
6732,0,重庆市,489,72,2,两江新区,0,0,0,16,0,0,2020/2/11
6733,0,重庆市,489,72,2,渝北区,2,0,0,15,2,0,2020/2/11
6734,0,重庆市,489,72,2,綦江区,0,0,0,15,0,0,2020/2/11
6735,0,重庆市,489,72,2,奉节县,1,1,0,15,2,0,2020/2/11
6736,0,重庆市,489,72,2,大足区,1,1,0,14,1,0,2020/2/11
6737,0,重庆市,489,72,2,潼南区,1,0,0,14,0,0,2020/2/11
6738,0,重庆市,489,72,2,石柱县,2,1,0,14,3,0,2020/2/11
6739,0,重庆市,489,72,2,巫溪县,0,2,0,12,4,0,2020/2/11
6740,0,重庆市,489,72,2,丰都县,1,0,0,10,1,0,2020/2/11
6741,0,重庆市,489,72,2,巫山县,1,0,0,10,4,0,2020/2/11
6742,0,重庆市,489,72,2,南岸区,1,0,0,9,0,0,2020/2/11
6743,0,重庆市,489,72,2,璧山区,0,0,0,8,1,0,2020/2/11
6744,0,重庆市,489,72,2,铜梁区,0,0,0,8,0,0,2020/2/11
6745,0,重庆市,489,72,2,荣昌区,0,0,0,8,0,0,2020/2/11
6746,0,重庆市,489,72,2,大渡口区,0,0,0,7,1,0,2020/2/11
6747,0,重庆市,489,72,2,巴南区,0,0,0,5,1,0,2020/2/11
6748,0,重庆市,489,72,2,永川区,0,-2,0,5,1,0,2020/2/11
6749,0,重庆市,489,72,2,江津区,0,0,0,4,1,0,2020/2/11
6750,0,重庆市,489,72,2,梁平区,0,0,0,4,1,0,2020/2/11
6751,0,重庆市,489,72,2,高新区,0,0,0,4,0,0,2020/2/11
6752,0,重庆市,489,72,2,涪陵区,0,0,0,3,0,0,2020/2/11
6753,0,重庆市,489,72,2,城口县,0,0,0,2,1,0,2020/2/11
6754,0,重庆市,489,72,2,黔江区,0,0,0,2,2,0,2020/2/11
6755,0,重庆市,489,72,2,沙坪坝区,0,0,0,2,0,0,2020/2/11
6756,0,重庆市,489,72,2,彭水县,0,0,0,2,0,0,2020/2/11
6757,0,重庆市,489,72,2,秀山县,0,0,0,1,1,0,2020/2/11
6758,0,重庆市,489,72,2,武隆区,0,0,0,1,0,0,2020/2/11
6759,0,重庆市,489,72,2,酉阳县,0,0,0,1,0,0,2020/2/11
6760,0,重庆市,489,72,2,万盛经开区,0,0,0,1,0,0,2020/2/11
6761,0,甘肃省,86,24,2,兰州,2,0,0,35,10,2,2020/2/11
6762,0,甘肃省,86,24,2,天水,0,0,0,12,1,0,2020/2/11
6763,0,甘肃省,86,24,2,定西,0,0,0,8,2,0,2020/2/11
6764,0,甘肃省,86,24,2,平凉,1,0,0,8,0,0,2020/2/11
6765,0,甘肃省,86,24,2,甘南,0,1,0,6,1,0,2020/2/11
6766,0,甘肃省,86,24,2,白银,0,0,0,4,0,0,2020/2/11
6767,0,甘肃省,86,24,2,陇南,0,0,0,4,0,0,2020/2/11
6768,0,甘肃省,86,24,2,临夏,0,0,0,3,2,0,2020/2/11
6769,0,甘肃省,86,24,2,庆阳,0,0,0,3,0,0,2020/2/11
6770,0,甘肃省,86,24,2,张掖,0,0,0,2,1,0,2020/2/11
6771,0,甘肃省,86,24,2,金昌,0,0,0,1,1,0,2020/2/11
6772,0,甘肃省,86,24,2,待明确地区,0,6,0,0,6,0,2020/2/11
6773,0,宁夏回族自治区,53,22,0,银川,2,6,0,30,11,0,2020/2/11
6774,0,宁夏回族自治区,53,22,0,吴忠,2,2,0,15,6,0,2020/2/11
6775,0,宁夏回族自治区,53,22,0,中卫,0,0,0,3,2,0,2020/2/11
6776,0,宁夏回族自治区,53,22,0,固原,0,0,0,3,2,0,2020/2/11
6777,0,宁夏回族自治区,53,22,0,宁东,0,1,0,1,1,0,2020/2/11
6778,0,宁夏回族自治区,53,22,0,石嘴山,0,0,0,1,0,0,2020/2/11
6779,0,云南省,153,20,0,昆明,1,0,0,46,6,0,2020/2/11
6780,0,云南省,153,20,0,西双版纳,0,0,0,15,2,0,2020/2/11
6781,0,云南省,153,20,0,玉溪,0,0,0,14,2,0,2020/2/11
6782,0,云南省,153,20,0,昭通,2,0,0,14,1,0,2020/2/11
6783,0,云南省,153,20,0,曲靖,1,0,0,13,1,0,2020/2/11
6784,0,云南省,153,20,0,大理州,13,2,0,13,2,0,2020/2/11
6785,0,云南省,153,20,0,保山,0,0,0,9,0,0,2020/2/11
6786,0,云南省,153,20,0,丽江,0,0,0,7,2,0,2020/2/11
6787,0,云南省,153,20,0,红河州,6,2,0,6,2,0,2020/2/11
6788,0,云南省,153,20,0,德宏州,5,0,0,5,0,0,2020/2/11
6789,0,云南省,153,20,0,普洱,0,0,0,4,0,0,2020/2/11
6790,0,云南省,153,20,0,楚雄州,4,0,0,4,0,0,2020/2/11
6791,0,云南省,153,20,0,文山州,2,0,0,2,0,0,2020/2/11
6792,0,云南省,153,20,0,临沧,0,0,0,1,0,0,2020/2/11
6793,0,云南省,153,20,0,待明确地区,0,1,0,0,2,0,2020/2/11
6794,0,青海省,18,5,0,西宁,0,2,0,15,5,0,2020/2/11
6795,0,青海省,18,5,0,海北州,0,0,0,3,0,0,2020/2/11
11441,0,内蒙古自治区,58,5,0,鄂尔多斯,0,0,0,11,2,0,2020/2/11
11442,0,内蒙古自治区,58,5,0,包头,0,0,0,11,0,0,2020/2/11
11443,0,内蒙古自治区,58,5,0,呼和浩特,0,0,0,7,0,0,2020/2/11
11444,0,内蒙古自治区,58,5,0,巴彦淖尔,0,0,0,6,0,0,2020/2/11
11445,0,内蒙古自治区,58,5,0,通辽,0,0,0,6,0,0,2020/2/11
11446,0,内蒙古自治区,58,5,0,呼伦贝尔,0,0,0,5,1,0,2020/2/11
11447,0,内蒙古自治区,58,5,0,赤峰,0,0,0,4,1,0,2020/2/11
11448,0,内蒙古自治区,58,5,0,乌兰察布,0,0,0,3,0,0,2020/2/11
11449,0,内蒙古自治区,58,5,0,锡林郭勒盟,0,0,0,2,1,0,2020/2/11
11450,0,内蒙古自治区,58,5,0,乌海市,0,0,0,2,0,0,2020/2/11
11451,0,内蒙古自治区,58,5,0,兴安盟,0,0,0,1,0,0,2020/2/11
11452,0,西藏自治区,1,0,0,拉萨,0,0,0,1,0,0,2020/2/11
11453,0,澳门,2,0,0,澳门,0,0,0,2,0,0,2020/2/11
0,,陕西省,213,30,0,待明确地区,0,-1,0,0,0,0,2020/2/11
0,,上海市,299,48,1,待明确地区,0,-4,0,0,0,0,2020/2/11
0,,云南省,149,19,0,大理,-13,-2,0,0,0,0,2020/2/11
0,,云南省,149,19,0,红河,-6,-2,0,0,0,0,2020/2/11
0,,云南省,149,19,0,德宏,-5,0,0,0,0,0,2020/2/11
0,,云南省,149,19,0,楚雄,-4,0,0,0,0,0,2020/2/11
0,,云南省,149,19,0,文山,-2,0,0,0,0,0,2020/2/11
5964,0,海南省,138,19,3,三亚,2,0,0,43,11,1,2020/2/10
5965,0,海南省,138,19,3,海口,5,-1,0,28,4,0,2020/2/10
5966,0,海南省,138,19,3,万宁,0,0,0,12,0,0,2020/2/10
5967,0,海南省,138,19,3,儋州,0,0,0,11,1,0,2020/2/10
5968,0,海南省,138,19,3,澄迈,0,0,0,7,1,1,2020/2/10
5969,0,海南省,138,19,3,临高,1,1,0,6,1,0,2020/2/10
5970,0,海南省,138,19,3,琼海,0,0,1,6,0,1,2020/2/10
5971,0,海南省,138,19,3,昌江,1,0,0,6,0,0,2020/2/10
5972,0,海南省,138,19,3,陵水,0,0,0,4,0,0,2020/2/10
5973,0,海南省,138,19,3,东方,0,0,0,3,0,0,2020/2/10
5974,0,海南省,138,19,3,定安,0,0,0,3,0,0,2020/2/10
5975,0,海南省,138,19,3,文昌,0,0,0,3,0,0,2020/2/10
5976,0,海南省,138,19,3,保亭,0,0,0,3,0,0,2020/2/10
5977,0,海南省,138,19,3,乐东,0,0,0,2,0,0,2020/2/10
5978,0,海南省,138,19,3,琼中,0,0,0,1,1,0,2020/2/10
5979,0,陕西省,213,30,0,西安,2,0,0,98,10,0,2020/2/10
5980,0,陕西省,213,30,0,安康,1,0,0,22,5,0,2020/2/10
5981,0,陕西省,213,30,0,汉中,0,0,0,21,0,0,2020/2/10
5982,0,陕西省,213,30,0,咸阳,1,2,0,17,4,0,2020/2/10
